,valid_from,valid_to,value_exc_vat
56,2021-03-27T00:00:00Z,2021-03-27T00:30:00Z,6.0
57,2021-03-26T23:30:00Z,2021-03-27T00:00:00Z,6.0
58,2021-03-26T23:00:00Z,2021-03-26T23:30:00Z,9.32
59,2021-03-26T22:30:00Z,2021-03-26T23:00:00Z,9.0
60,2021-03-26T22:00:00Z,2021-03-26T22:30:00Z,9.8
61,2021-03-26T21:30:00Z,2021-03-26T22:00:00Z,11.0
62,2021-03-26T21:00:00Z,2021-03-26T21:30:00Z,11.42
63,2021-03-26T20:30:00Z,2021-03-26T21:00:00Z,10.5
64,2021-03-26T20:00:00Z,2021-03-26T20:30:00Z,12.8
65,2021-03-26T19:30:00Z,2021-03-26T20:00:00Z,13.4
66,2021-03-26T19:00:00Z,2021-03-26T19:30:00Z,16.8
67,2021-03-26T18:30:00Z,2021-03-26T19:00:00Z,29.56
68,2021-03-26T18:00:00Z,2021-03-26T18:30:00Z,27.72
69,2021-03-26T17:30:00Z,2021-03-26T18:00:00Z,25.22
70,2021-03-26T17:00:00Z,2021-03-26T17:30:00Z,24.0
71,2021-03-26T16:30:00Z,2021-03-26T17:00:00Z,23.6
72,2021-03-26T16:00:00Z,2021-03-26T16:30:00Z,22.2
73,2021-03-26T15:30:00Z,2021-03-26T16:00:00Z,9.2
74,2021-03-26T15:00:00Z,2021-03-26T15:30:00Z,9.2
75,2021-03-26T14:30:00Z,2021-03-26T15:00:00Z,6.84
76,2021-03-26T14:00:00Z,2021-03-26T14:30:00Z,7.6
77,2021-03-26T13:30:00Z,2021-03-26T14:00:00Z,8.32
78,2021-03-26T13:00:00Z,2021-03-26T13:30:00Z,10.22
79,2021-03-26T12:30:00Z,2021-03-26T13:00:00Z,11.4
80,2021-03-26T12:00:00Z,2021-03-26T12:30:00Z,11.8
81,2021-03-26T11:30:00Z,2021-03-26T12:00:00Z,11.88
82,2021-03-26T11:00:00Z,2021-03-26T11:30:00Z,11.88
83,2021-03-26T10:30:00Z,2021-03-26T11:00:00Z,12.8
84,2021-03-26T10:00:00Z,2021-03-26T10:30:00Z,13.04
85,2021-03-26T09:30:00Z,2021-03-26T10:00:00Z,13.8
86,2021-03-26T09:00:00Z,2021-03-26T09:30:00Z,14.16
87,2021-03-26T08:30:00Z,2021-03-26T09:00:00Z,13.76
88,2021-03-26T08:00:00Z,2021-03-26T08:30:00Z,13.2
89,2021-03-26T07:30:00Z,2021-03-26T08:00:00Z,13.4
90,2021-03-26T07:00:00Z,2021-03-26T07:30:00Z,11.2
91,2021-03-26T06:30:00Z,2021-03-26T07:00:00Z,12.8
92,2021-03-26T06:00:00Z,2021-03-26T06:30:00Z,10.6
93,2021-03-26T05:30:00Z,2021-03-26T06:00:00Z,8.76
94,2021-03-26T05:00:00Z,2021-03-26T05:30:00Z,7.02
95,2021-03-26T04:30:00Z,2021-03-26T05:00:00Z,5.34
96,2021-03-26T04:00:00Z,2021-03-26T04:30:00Z,5.4
